0,10/02/2021,00:00,14112603614,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603616,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603710,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603759,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603791,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603793,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603795,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603839,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603853,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603877,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603881,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603885,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603905,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14122602060,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14122602092,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14122602098,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14122602106,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14122602128,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14122602132,21,CASH,50000.00,00140,//,//,,
0,10/02/2021,00:00,14112603608,21,CASH,51000.00,00140,//,//,,
0,10/02/2021,00:00,14112603751,21,CASH,52000.00,00140,//,//,,
0,10/02/2021,00:00,14122602157,21,MOMO,52000.00,00140,//,//,MM001930065884489584,9669837746
0,10/02/2021,00:00,14112603817,21,VNPAY,53000.00,00140,09/02/2021,17:50:43,00141010212102003817,040613824
0,10/02/2021,00:00,14112603584,21,CASH,55000.00,00140,//,//,,
0,10/02/2021,00:00,14112603805,21,CASH,55000.00,00140,//,//,,
0,10/02/2021,00:00,14112603863,21,CASH,55000.00,00140,//,//,,
0,10/02/2021,00:00,14112603871,21,CASH,55000.00,00140,//,//,,
0,10/02/2021,00:00,14112603652,21,CASH,56000.00,00140,//,//,,
0,10/02/2021,00:00,14112603861,21,CASH,56000.00,00140,//,//,,
0,10/02/2021,00:00,14112603492,21,POINT,57000.00,00140,//,//,,
0,10/02/2021,00:00,14112603570,21,CASH,59000.00,00140,//,//,,
0,10/02/2021,00:00,14112603678,21,CASH,59000.00,00140,//,//,,
0,10/02/2021,00:00,14122602064,21,CASH,60000.00,00140,//,//,,
0,10/02/2021,00:00,14112603813,21,CASH,65000.00,00140,//,//,,
0,10/02/2021,00:00,14112603893,21,CASH,68000.00,00140,//,//,,
0,10/02/2021,00:00,14122602118,21,POINT,70000.00,00140,//,//,,
0,10/02/2021,00:00,14122602144,21,CASH,70000.00,00140,//,//,,
0,10/02/2021,00:00,14112603506,21,POINT,71000.00,00140,//,//,,
0,10/02/2021,00:00,14112603534,21,POINT,74000.00,00140,//,//,,
0,10/02/2021,00:00,14112603726,21,POINT,81000.00,00140,//,//,,
0,10/02/2021,00:00,14112603696,21,CASH,89000.00,00140,//,//,,
0,10/02/2021,00:00,14112603831,21,CASH,91000.00,00140,//,//,,
0,10/02/2021,00:00,14112603654,21,POINT,94000.00,00140,//,//,,
0,10/02/2021,00:00,14112603540,21,7555_VISA,95000.00,00140,09/02/2021,09:04:58,490058,2M640629008558
0,10/02/2021,00:00,14112603456,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603472,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603528,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603558,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603596,21,VOUCH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603610,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603634,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603670,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603672,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603686,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603722,21,VOUCH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603734,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603799,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603809,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603811,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603823,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603827,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603845,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603859,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603873,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603887,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603891,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603907,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603917,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14122602066,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14122602082,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14122602084,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14122602124,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14122602151,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14122602155,21,CASH,100000.00,00140,//,//,,
0,10/02/2021,00:00,14112603560,23,DEPOS,100000.00,00140,09/02/2021,09:30:44,,2M640629002052
0,10/02/2021,00:00,14112603594,21,CASH,101000.00,00140,//,//,,
0,10/02/2021,00:00,14112603658,21,CASH,101000.00,00140,//,//,,
0,10/02/2021,00:00,14122602169,21,CASH,101000.00,00140,//,//,,
0,10/02/2021,00:00,14112603574,21,CASH,102000.00,00140,//,//,,
0,10/02/2021,00:00,14112603630,21,CASH,102000.00,00140,//,//,,
0,10/02/2021,00:00,14112603468,21,CASH,105000.00,00140,//,//,,
0,10/02/2021,00:00,14112603865,21,CASH,106000.00,00140,//,//,,
0,10/02/2021,00:00,14122602108,21,CASH,114000.00,00140,//,//,,
0,10/02/2021,00:00,14112603708,21,CASH,115000.00,00140,//,//,,
0,10/02/2021,00:00,14112603899,21,CASH,115000.00,00140,//,//,,
0,10/02/2021,00:00,14112603466,21,CASH,130000.00,00140,//,//,,
